country,time,pixel_count,viirs
Lao PDR,201510,3686856,129180.9798
Lao PDR,201511,3686856,91181.64983
Lao PDR,201512,3686856,65466.98991
Lao PDR,201601,3686856,50580.83996
Lao PDR,201602,3686856,69791.06008
Lao PDR,201603,3686856,128893.0899
Lao PDR,201604,3686856,280847.1698
Lao PDR,201605,3686856,225585.8301
Lao PDR,201606,3686856,101891.8699
Lao PDR,201607,3686856,59104.75989
Lao PDR,201608,3686856,105782.2399
Lao PDR,201609,3686856,137525.93
Lao PDR,201610,3686856,97803.70982
Lao PDR,201611,3686856,56199.59992
Lao PDR,201612,3686856,60146.1
Lao PDR,201701,3686856,119105.2898
Lao PDR,201702,3686856,193102.1099
Lao PDR,201703,3686856,245930.4501
Lao PDR,201704,3686856,464611.6104
Lao PDR,201705,3686856,416110.8407
Lao PDR,201706,3686856,274404.2802
Lao PDR,201707,3686856,162299.28
Lao PDR,201708,3686856,319537.1903
Lao PDR,201709,3686856,397498.7112
Lao PDR,201710,3686856,382035.3105
Lao PDR,201711,3686856,312519.5699
Lao PDR,201712,3686856,154274.1499
Lao PDR,201801,3686856,145152.7999
Lao PDR,201802,3686856,239333.7902
Lao PDR,201803,3686856,278215.8801
Lao PDR,201804,3686856,463019.431
Lao PDR,201805,3686856,370400.4506
Lao PDR,201807,3686856,214392.6302
Lao PDR,201808,3686856,207637.5601
Lao PDR,201809,3686856,333943.5503
Lao PDR,201810,3686856,288034.64
Lao PDR,201811,3686856,246168.9102
Lao PDR,201812,3686856,113760.8197
Lao PDR,201901,3686856,86869.5899
Lao PDR,201902,3686856,167874.9599
Lao PDR,201903,3686856,299082.7401
Lao PDR,201904,3686856,372410.4699
Latvia,201204,0,0
Latvia,201205,0,0
Latvia,201206,0,0
Latvia,201207,0,0
Latvia,201208,0,0
Latvia,201209,967860,36896.91998
Latvia,201210,967860,194352.7799
Latvia,201211,967860,115595.7799
Latvia,201212,967860,374790.6
Latvia,201301,967860,499000.13
Latvia,201302,967860,302875.95
Latvia,201303,967860,318277.7703
Latvia,201304,0,0
Latvia,201305,0,0
Latvia,201306,0,0
Latvia,201307,0,0
Latvia,201308,0,0
Latvia,201309,967860,30198.47005
Latvia,201310,967860,205984.07
Latvia,201311,967860,234783.3602
Latvia,201312,967860,209720.6199
Latvia,201401,967860,242309.39
Latvia,201402,967860,320769.6404
Latvia,201403,967860,118136.0199
Latvia,201404,0,0
Latvia,201405,0,0
Latvia,201406,0,0
Latvia,201407,0,0
Latvia,201408,0,0
Latvia,201409,967860,26276.16999
Latvia,201410,967860,251130.54
Latvia,201411,967860,113835
Latvia,201412,967860,460419.0291
Latvia,201501,967860,594865.0996
Latvia,201502,967860,272128.47
Latvia,201503,967860,272742.3298
Latvia,201504,0,0
Latvia,201505,0,0
Latvia,201506,0,0
Latvia,201507,0,0
Latvia,201508,0,0
Latvia,201509,0,0
Latvia,201510,967860,135534.3499
Latvia,201511,967860,244220.9704
Latvia,201512,967860,164530.95
Latvia,201601,967860,607466.2598
Latvia,201602,967860,146331.04
Latvia,201603,967860,151952.6101
Latvia,201604,0,0
Latvia,201605,0,0
Latvia,201606,0,0
Latvia,201607,0,0
Latvia,201608,0,0
Latvia,201609,967860,146006.5099
Latvia,201610,967860,202699.9201
Latvia,201611,967860,329742.2799
Latvia,201612,967860,280785.8701
Latvia,201701,967860,383026.5301
Latvia,201702,967860,425826.3101
Latvia,201703,967860,328836.7394
Latvia,201704,0,0
Latvia,201705,0,0
Latvia,201706,0,0
Latvia,201707,0,0
Latvia,201708,0,0
Latvia,201709,967860,235881.3396
Latvia,201710,967860,299011.3608
Latvia,201711,967860,301441.5299
Latvia,201712,967860,292620.8902
Latvia,201801,967860,412761.8396
Latvia,201802,967860,604680.2997
Latvia,201803,967860,305808.9203
Latvia,201804,0,0
Latvia,201805,0,0
Latvia,201807,0,0
Latvia,201808,0,0
Latvia,201809,0,0
Latvia,201810,967860,271168.3698
Latvia,201811,967860,272667.5203
Latvia,201812,967860,240596.41
Latvia,201901,967860,666510.0891
Latvia,201902,967860,503201.3901
Latvia,201903,967860,360695.2702
Latvia,201904,0,0
Lithuania,201204,0,0
Lithuania,201205,0,0
Lithuania,201206,0,0
Lithuania,201207,0,0
Lithuania,201208,0,0
Lithuania,201209,788097,179997.7201
Lithuania,201210,788097,208065.6397
Lithuania,201211,788097,112292.59
Lithuania,201212,788097,397276.98
Lithuania,201301,788097,453534.8396
Lithuania,201302,788097,320440.0502
Lithuania,201303,788097,333832.6699
Lithuania,201304,0,0
Lithuania,201305,0,0
Lithuania,201306,0,0
Lithuania,201307,0,0
Lithuania,201308,0,0
Lithuania,201309,788097,134371.7
Lithuania,201310,788097,216584.1699
Lithuania,201311,788097,234100.0102
Lithuania,201312,788097,178455.6799
Lithuania,201401,788097,292026.57
Lithuania,201402,788097,310214.1303
Lithuania,201403,788097,119818.99
Lithuania,201404,0,0
Lithuania,201405,0,0
Lithuania,201406,0,0
Lithuania,201407,0,0
Lithuania,201408,0,0
Lithuania,201409,788097,194906.0499
Lithuania,201410,788097,250330.0998
Lithuania,201411,788097,147336.01
Lithuania,201412,788097,423661.579
Lithuania,201501,788097,466213.8196
Lithuania,201502,788097,281077.5699
Lithuania,201503,788097,214926.2599
Lithuania,201504,0,0
Lithuania,201505,0,0
Lithuania,201506,0,0
Lithuania,201507,0,0
Lithuania,201508,0,0
Lithuania,201509,788097,67976.62999
Lithuania,201510,788097,155331.7699
Lithuania,201511,788097,234372.7202
Lithuania,201512,788097,147050.09
Lithuania,201601,788097,608029.1195
Lithuania,201602,788097,169722.8098
Lithuania,201603,788097,142573.24
Lithuania,201604,0,0
Lithuania,201605,0,0
Lithuania,201606,0,0
Lithuania,201607,0,0
Lithuania,201608,0,0
Lithuania,201609,788097,158919.9699
Lithuania,201610,788097,228078.57
Lithuania,201611,788097,236107.59
Lithuania,201612,788097,224099.96
Lithuania,201701,788097,391997.17
Lithuania,201702,788097,338355.6902
Lithuania,201703,788097,328064.1396
Lithuania,201704,0,0
Lithuania,201705,0,0
Lithuania,201706,0,0
Lithuania,201707,0,0
Lithuania,201708,0,0
Lithuania,201709,788097,291372.4102
Lithuania,201710,788097,303335.0004
Lithuania,201711,788097,301456.8398
Lithuania,201712,788097,343847.9303
Lithuania,201801,788097,448800.8994
Lithuania,201802,788097,605852.16
Lithuania,201803,788097,334780.8701
Lithuania,201804,0,0
Lithuania,201805,0,0
Lithuania,201807,0,0
Lithuania,201808,0,0
Lithuania,201809,788097,28752.99002
Lithuania,201810,788097,311941.4699
Lithuania,201811,788097,304703.58
Lithuania,201812,788097,268066.38
Lithuania,201901,788097,707016.1195
Lithuania,201902,788097,436000.25
Lithuania,201903,788097,277700.4599
Lithuania,201904,0,0
mexico,201204,31764105,6050056.709
mexico,201205,31764105,4782581.988
mexico,201206,31764105,3786237.17
mexico,201207,31764105,4106629.179
mexico,201208,31764105,4427188.818
mexico,201209,31764105,4851353.82
mexico,201210,31764105,5407736.53
mexico,201211,31764105,4879905.039
mexico,201212,31764105,4791548.689
mexico,201301,31764105,4753784.24
mexico,201302,31764105,5457725.209
mexico,201303,31764105,6149984.281
mexico,201304,31764105,6124905.25
mexico,201305,31764105,5664646.558
mexico,201306,31764105,5932465.083
mexico,201307,31764105,3872072.85
mexico,201308,31764105,4689430.889
mexico,201309,31764105,4227563.417
mexico,201310,31764105,5496165.961
mexico,201311,31764105,5942837.579
mexico,201312,31764105,6034212.809
mexico,201401,31764105,5383888.109
mexico,201402,31764105,6429414.919
mexico,201403,31764105,5859948.3
mexico,201404,31764105,6551593.151
mexico,201405,31764105,5006461.008
mexico,201406,31764105,4229399.327
mexico,201407,31764105,4862946.129
mexico,201408,31764105,5572662.129
mexico,201409,31764105,5237215.809
mexico,201410,31764105,5265089.182
mexico,201411,31764105,4954193.198
mexico,201412,31764105,5100076.288
mexico,201501,31764105,5098427.219
mexico,201502,31764105,7873185.331
mexico,201503,31764105,6504150.441
mexico,201504,31764105,5717747.539
mexico,201505,31764105,4850111.109
mexico,201506,31764105,5124138.94
mexico,201507,31764105,4736864.339
mexico,201508,31764105,4383819.068
mexico,201509,31764105,4637130.688
mexico,201510,31764105,5466237.78
mexico,201511,31764105,5431928.241
mexico,201512,31764105,5211480.878
mexico,201601,31764105,4676344.369
mexico,201602,31764105,5016278.228
mexico,201603,31764105,5267099.68
mexico,201604,31764105,5405031.168
mexico,201605,31764105,5658874.82
mexico,201606,31764105,4722334.105
mexico,201607,31764105,4293823.021
mexico,201608,31764105,4536038.179
mexico,201609,31764105,5114259.058
mexico,201610,31764105,5694449.71
mexico,201611,31764105,5191440.889
mexico,201612,31764105,4808378.459
mexico,201701,31764105,5724196.149
mexico,201702,31764105,6362297.822
mexico,201703,31764105,6731733.24
mexico,201704,31764105,7974458.944
mexico,201705,31764105,8050963.145
mexico,201706,31764105,6518445.96
mexico,201707,31764105,5875615.898
mexico,201708,31764105,6365201.538
mexico,201709,31764105,6778078.945
mexico,201710,31764105,8197988.149
mexico,201711,31764105,7981247.531
mexico,201712,31764105,6710657.121
mexico,201801,31764105,6545118.881
mexico,201802,31764105,7190828.764
mexico,201803,31764105,8132979.006
mexico,201804,31764105,7551186.591
mexico,201805,31764105,7024257.651
mexico,201807,31764105,6480587.817
mexico,201808,31764105,6183205.361
mexico,201809,31764105,6506887.51
mexico,201810,31764105,7211145.609
mexico,201811,31764105,7358425.644
mexico,201812,31764105,6720461.921
mexico,201901,31764105,5549676.64
mexico,201902,31764105,6355517.84
mexico,201903,31764105,7282411.351
mexico,201904,31764105,7715392.194
Moldova,201204,585688,651.4000004
Moldova,201205,0,0
Moldova,201206,0,0
Moldova,201207,0,0
Moldova,201208,585688,19016.35999
Moldova,201209,585688,81373.11994
Moldova,201210,585688,74672.38991
Moldova,201211,585688,62400.38
Moldova,201212,585688,105085.93
Moldova,201301,585688,132132.99
Moldova,201302,585688,71673.46003
Moldova,201303,585688,84645.18991
Moldova,201304,585688,41088.61994
Moldova,201305,0,0
Moldova,201306,0,0
Moldova,201307,0,0
Moldova,201308,0,0
Moldova,201309,585688,74961.07004
Moldova,201310,585688,92607.62991
Moldova,201311,585688,110613.7401
Moldova,201312,585688,50054.38998
Moldova,201401,585688,119676.16
Moldova,201402,585688,165049.6601
Moldova,201403,585688,52028.48997
Moldova,201404,585688,59264.18001
Moldova,201405,0,0
Moldova,201406,0,0
Moldova,201407,0,0
Moldova,201408,585688,53019.48988
Moldova,201409,585688,77864.49007
Moldova,201410,585688,81962.36002
Moldova,201411,585688,51297.78997
Moldova,201412,585688,173957.1596
Moldova,201501,585688,115298.2698
Moldova,201502,585688,105662.8602
Moldova,201503,585688,72230.85003
Moldova,201504,585688,8147.819986
Moldova,201505,0,0
Moldova,201506,0,0
Moldova,201507,0,0
Moldova,201508,0,0
Moldova,201509,585688,53997.18994
Moldova,201510,585688,43764.62995
Moldova,201511,585688,91744.87996
Moldova,201512,585688,53689.58999
Moldova,201601,585688,157922.9399
Moldova,201602,585688,55708.06999
Moldova,201603,585688,56480.11996
Moldova,201604,585688,50685.49997
Moldova,201605,0,0
Moldova,201606,0,0
Moldova,201607,0,0
Moldova,201608,585688,56769.96997
Moldova,201609,585688,52907.44999
Moldova,201610,585688,71866.58002
Moldova,201611,585688,64688.85
Moldova,201612,585688,75809.83002
Moldova,201701,585688,113659.61
Moldova,201702,585688,144083.1996
Moldova,201703,585688,104792.3901
Moldova,201704,585688,96119.60002
Moldova,201705,0,0
Moldova,201706,0,0
Moldova,201707,0,0
Moldova,201708,585688,82932.97991
Moldova,201709,585688,102476.5202
Moldova,201710,585688,119547.0199
Moldova,201711,585688,115536.4501
Moldova,201712,585688,101565.82
Moldova,201801,585688,196637.5496
Moldova,201802,585688,108299.42
Moldova,201803,585688,188715.2598
Moldova,201804,585688,94094.48994
Moldova,201805,0,0
Moldova,201807,0,0
Moldova,201808,0,0
Moldova,201809,585688,90197.33994
Moldova,201810,585688,99679.68992
Moldova,201811,585688,114615.9201
Moldova,201812,585688,108992.84
Moldova,201901,585688,245774.7897
Moldova,201902,585688,106711.6201
Moldova,201903,585688,102792.63
Moldova,201904,585688,112316.36
Montenegro,201204,180180,50601.61
Montenegro,201205,0,0
Montenegro,201206,0,0
Montenegro,201207,0,0
Montenegro,201208,180180,68231.97999
Montenegro,201209,180180,57035.84002
Montenegro,201210,180180,58298.73003
Montenegro,201211,180180,45531.86998
Montenegro,201212,180180,75295.70998
Montenegro,201301,180180,64649.04004
Montenegro,201302,180180,69030.05004
Montenegro,201303,180180,58827.42
Montenegro,201304,180180,54308.11003
Montenegro,201305,0,0
Montenegro,201306,0,0
Montenegro,201307,0,0
Montenegro,201308,180180,49968.50001
Montenegro,201309,180180,58136.76996
Montenegro,201310,180180,62439.11
Montenegro,201311,180180,59458.52002
Montenegro,201312,180180,58427.73997
Montenegro,201401,180180,52576.80001
Montenegro,201402,180180,59578.77995
Montenegro,201403,180180,48524.51001
Montenegro,201404,180180,56854.82998
Montenegro,201405,0,0
Montenegro,201406,0,0
Montenegro,201407,0,0
Montenegro,201408,180180,69749.55
Montenegro,201409,180180,54304.08003
Montenegro,201410,180180,58253.93997
Montenegro,201411,180180,48005.91994
Montenegro,201412,180180,89745.63985
Montenegro,201501,180180,89249.37988
Montenegro,201502,180180,79535.13001
Montenegro,201503,180180,63139.29003
Montenegro,201504,180180,49435.79001
Montenegro,201505,0,0
Montenegro,201506,0,0
Montenegro,201507,0,0
Montenegro,201508,180180,53699.34998
Montenegro,201509,180180,51644.21996
Montenegro,201510,180180,42960.08997
Montenegro,201511,180180,64804.93998
Montenegro,201512,180180,58823.39003
Montenegro,201601,180180,63687.16002
Montenegro,201602,180180,53562.73996
Montenegro,201603,180180,46952.7
Montenegro,201604,180180,49380.55998
Montenegro,201605,0,0
Montenegro,201606,0,0
Montenegro,201607,0,0
Montenegro,201608,180180,57760.61002
Montenegro,201609,180180,50686.09999
Montenegro,201610,180180,55939.31998
Montenegro,201611,180180,60674.32002
Montenegro,201612,180180,67612.28001
Montenegro,201701,180180,90661.84005
Montenegro,201702,180180,74815.67996
Montenegro,201703,180180,73694.18008
Montenegro,201704,180180,69491.93998
Montenegro,201705,0,0
Montenegro,201706,0,0
Montenegro,201707,0,0
Montenegro,201708,180180,80926.46001
Montenegro,201709,180180,75824.95003
Montenegro,201710,180180,85935.35993
Montenegro,201711,180180,72106.34003
Montenegro,201712,180180,78798.38001
Montenegro,201801,180180,84465.49994
Montenegro,201802,180180,76308.43995
Montenegro,201803,180180,73203.34995
Montenegro,201804,180180,67145.78
Montenegro,201805,0,0
Montenegro,201807,0,0
Montenegro,201808,180180,69002.72998
Montenegro,201809,180180,68537.08998
Montenegro,201810,180180,69990.26996
Montenegro,201811,180180,78860.01002
Montenegro,201812,180180,73627.63007
Montenegro,201901,180180,105341.1799
Montenegro,201902,180180,78001.16998
Montenegro,201903,180180,71960.31996
Montenegro,201904,180180,75921.73005
Myanmar,201204,9414758,736396.2103
Myanmar,201205,9414758,466229.03
Myanmar,201206,9414758,165159.0798
Myanmar,201207,9414758,211351.98
Myanmar,201208,9414758,492716.1501
Myanmar,201209,9414758,542952.6702
Myanmar,201210,9414758,437557.1098
Myanmar,201211,9414758,143978.7896
Myanmar,201212,9414758,127789.84
Myanmar,201301,9414758,157252.1699
Myanmar,201302,9414758,302117.7295
Myanmar,201303,9414758,796288.6897
Myanmar,201304,9414758,1030267.67
Myanmar,201305,9414758,455998.2898
Myanmar,201306,9414758,430798.47
Myanmar,201307,9414758,152939.9599
Myanmar,201308,9414758,240174.6299
Myanmar,201309,9414758,334521.31
Myanmar,201310,9414758,858895.241
Myanmar,201311,9414758,349415.5095
Myanmar,201312,9414758,151570.3399
Myanmar,201401,9414758,181052.7398
Myanmar,201402,9414758,321196.6395
Myanmar,201403,9414758,990281.3595
Myanmar,201404,9414758,1059518.391
Myanmar,201405,9414758,524125.7799
Myanmar,201406,9414758,308469.8797
Myanmar,201407,9414758,389861.6099
Myanmar,201408,9414758,551908.5702
Myanmar,201409,9414758,552994.17
Myanmar,201410,9414758,333243.1195
Myanmar,201411,9414758,129877.8499
Myanmar,201412,9414758,211924.9796
Myanmar,201501,9414758,265072.0092
Myanmar,201502,9414758,776435.9299
Myanmar,201503,9414758,1226243.6
Myanmar,201504,9414758,818154.9603
Myanmar,201505,9414758,450817.0298
Myanmar,201506,9414758,440353.7199
Myanmar,201507,9414758,273536.9399
Myanmar,201508,9414758,407852.3298
Myanmar,201509,9414758,436016.0097
Myanmar,201510,9414758,544348.8899
Myanmar,201511,9414758,396021.3995
Myanmar,201512,9414758,328802.6395
Myanmar,201601,9414758,166380.9699
Myanmar,201602,9414758,240962.6499
Myanmar,201603,9414758,488763.7697
Myanmar,201604,9414758,809717.9496
Myanmar,201605,9414758,703224.5304
Myanmar,201606,9414758,429859.8298
Myanmar,201607,9414758,133581.1398
Myanmar,201608,9414758,250461.2596
Myanmar,201609,9414758,458420.06
Myanmar,201610,9414758,391981.0996
Myanmar,201611,9414758,175982.4499
Myanmar,201612,9414758,170662.6
Myanmar,201701,9414758,418963.2794
Myanmar,201702,9414758,859392.0199
Myanmar,201703,9414758,1119360.211
Myanmar,201704,9414758,1237781.173
Myanmar,201705,9414758,1323467.242
Myanmar,201706,9414758,938617.8007
Myanmar,201707,9414758,625850.5903
Myanmar,201708,9414758,962813.4009
Myanmar,201709,9414758,1236157.312
Myanmar,201710,9414758,1392270.289
Myanmar,201711,9414758,1039119
Myanmar,201712,9414758,537164.4497
Myanmar,201801,9414758,526573.0796
Myanmar,201802,9414758,953611.9707
Myanmar,201803,9414758,1313203.92
Myanmar,201804,9414758,1576834.46
Myanmar,201805,9414758,1204669.902
Myanmar,201807,9414758,757233.6506
Myanmar,201808,9414758,702663.8704
Myanmar,201809,9414758,1012202.661
Myanmar,201810,9414758,1068399.041
Myanmar,201811,9414758,889043.5803
Myanmar,201812,9414758,467877.1695
Myanmar,201901,9414758,384679.5593
Myanmar,201902,9414758,648602.1797
Myanmar,201903,9414758,1211107.87
Myanmar,201904,9414758,1287561.73
Nepal,201204,1877914,253016.76
Nepal,201205,1877914,126393.66
Nepal,201206,1877914,63231.32995
Nepal,201207,1877914,121632.69
Nepal,201208,1877914,101365.51
Nepal,201209,1877914,230302.6302
Nepal,201210,1877914,199315.0201
Nepal,201211,1877914,122690.8398
Nepal,201212,1877914,37466.25994
Nepal,201301,1877914,38169.0299
Nepal,201302,1877914,91924.42993
Nepal,201303,1877914,147476.3899
Nepal,201304,1877914,291233.41
Nepal,201305,1877914,166647.96
Nepal,201306,1877914,196878.6601
Nepal,201307,1877914,52376.05996
Nepal,201308,1877914,96807.84001
Nepal,201309,1877914,162319.9701
Nepal,201310,1877914,266124.9703
Nepal,201311,1877914,211152.1601
Nepal,201312,1877914,112607.3599
Nepal,201401,1877914,83028.09985
Nepal,201402,1877914,171096.25
Nepal,201403,1877914,188223.0799
Nepal,201404,1877914,264308.4301
Nepal,201405,1877914,135875.97
Nepal,201406,1877914,90947.75994
Nepal,201407,1877914,84448.75995
Nepal,201408,1877914,170437.6801
Nepal,201409,1877914,214142.67
Nepal,201410,1877914,166368.76
Nepal,201411,1877914,39620.62996
Nepal,201412,1877914,170476.8299
Nepal,201501,1877914,121191.27
Nepal,201502,1877914,264579.8302
Nepal,201503,1877914,201858.6702
Nepal,201504,1877914,206598.0901
Nepal,201505,1877914,152412.96
Nepal,201506,1877914,155585.41
Nepal,201507,1877914,110069.97
Nepal,201508,1877914,79627.01991
Nepal,201509,1877914,151145.9001
Nepal,201510,1877914,164773.0201
Nepal,201511,1877914,211310.6201
Nepal,201512,1877914,184743.4701
Nepal,201601,1877914,41527.04993
Nepal,201602,1877914,48803.68994
Nepal,201603,1877914,100220.3499
Nepal,201604,1877914,312755.9998
Nepal,201605,1877914,168118.2301
Nepal,201606,1877914,114896.72
Nepal,201607,1877914,73459.55996
Nepal,201608,1877914,100134.25
Nepal,201609,1877914,187304.31
Nepal,201610,1877914,218859.4801
Nepal,201611,1877914,102218.4398
Nepal,201612,1877914,79618.34982
Nepal,201701,1877914,165197.82
Nepal,201702,1877914,201739.26
Nepal,201703,1877914,221009.7799
Nepal,201704,1877914,298457.0703
Nepal,201705,1877914,296023.3205
Nepal,201706,1877914,281818.5904
Nepal,201707,1877914,198087.0901
Nepal,201708,1877914,239495.4301
Nepal,201709,1877914,321864.2601
Nepal,201710,1877914,438514.2482
Nepal,201711,1877914,312000.7509
Nepal,201712,1877914,194002.9601
Nepal,201801,1877914,163870.5
Nepal,201802,1877914,251162.1101
Nepal,201803,1877914,297138.48
Nepal,201804,1877914,376384.9699
Nepal,201805,1877914,304223.2006
Nepal,201807,1877914,204100.6601
Nepal,201808,1877914,141861.71
Nepal,201809,1877914,247491.9702
Nepal,201810,1877914,302408.5809
Nepal,201811,1877914,322511.54
Nepal,201812,1877914,170468.8899
Nepal,201901,1877914,160159.42
Nepal,201902,1877914,198069.96
Nepal,201903,1877914,266323.5601
Nepal,201904,1877914,297472.0403
netherlands,201204,0,0
netherlands,201205,0,0
netherlands,201206,0,0
netherlands,201207,0,0
netherlands,201208,0,0
netherlands,201209,589550,1958537.14
netherlands,201210,589550,2013705.859
netherlands,201211,589550,1799927.522
netherlands,201212,589550,1926036.43
netherlands,201301,589550,2161661.809
netherlands,201302,589550,2002003.021
netherlands,201303,589550,1946880.782
netherlands,201304,589550,202435.1999
netherlands,201305,0,0
netherlands,201306,0,0
netherlands,201307,0,0
netherlands,201308,0,0
netherlands,201309,589550,1990742.682
netherlands,201310,589550,2248697.082
netherlands,201311,589550,2033765.531
netherlands,201312,589550,2147634.219
netherlands,201401,589550,2219167.189
netherlands,201402,589550,2464757.299
netherlands,201403,589550,2274528.959
netherlands,201404,589550,4083.620003
netherlands,201405,0,0
netherlands,201406,0,0
netherlands,201407,0,0
netherlands,201408,0,0
netherlands,201409,589550,2056946.426
netherlands,201410,589550,2060578.361
netherlands,201411,589550,2178739.797
netherlands,201412,589550,2360501.302
netherlands,201501,589550,2387032.489
netherlands,201502,589550,2122591.912
netherlands,201503,589550,2040512.929
netherlands,201504,0,0
netherlands,201505,0,0
netherlands,201506,0,0
netherlands,201507,0,0
netherlands,201508,0,0
netherlands,201509,589550,1753245.069
netherlands,201510,589550,1812073.661
netherlands,201511,589550,2058468.31
netherlands,201512,589550,2519526.541
netherlands,201601,589550,2030512.779
netherlands,201602,589550,2158581.541
netherlands,201603,589550,2077597.67
netherlands,201604,589550,101562.06
netherlands,201605,0,0
netherlands,201606,0,0
netherlands,201607,0,0
netherlands,201608,0,0
netherlands,201609,589550,2023122.857
netherlands,201610,589550,2115508.74
netherlands,201611,589550,1909914.759
netherlands,201612,589550,2007102.848
netherlands,201701,589550,1917407.259
netherlands,201702,589550,2110225.641
netherlands,201703,589550,2257164.769
netherlands,201704,589550,243109.59
netherlands,201705,0,0
netherlands,201706,0,0
netherlands,201707,0,0
netherlands,201708,0,0
netherlands,201709,589550,1944690.95
netherlands,201710,589550,2082248.58
netherlands,201711,589550,2179757.669
netherlands,201712,589550,1818719.241
netherlands,201801,589550,2016576.54
netherlands,201802,589550,1980181.29
netherlands,201803,589550,1855034.22
netherlands,201804,0,0
netherlands,201805,0,0
netherlands,201807,0,0
netherlands,201808,0,0
netherlands,201809,589550,2161025.954
netherlands,201810,589550,2209188.61
netherlands,201811,589550,2177982.632
netherlands,201812,589550,2031171.291
netherlands,201901,589550,2110998.16
netherlands,201902,589550,2241912.601
netherlands,201903,589550,2017043.249
netherlands,201904,589550,265517.6202
Pakistan,201204,13140344,1599729.39
Pakistan,201205,13140344,1258353.14
Pakistan,201206,13140344,883011.7295
Pakistan,201207,13140344,1247863.97
Pakistan,201208,13140344,1212185.06
Pakistan,201209,13140344,1758033.94
Pakistan,201210,13140344,2296846.82
Pakistan,201211,13140344,3252523.23
Pakistan,201212,13140344,1314407.77
Pakistan,201301,13140344,1320461.479
Pakistan,201302,13140344,1644477.21
Pakistan,201303,13140344,1853486.34
Pakistan,201304,13140344,1661018.759
Pakistan,201305,13140344,1618083.04
Pakistan,201306,13140344,1526932.011
Pakistan,201307,13140344,895820.4393
Pakistan,201308,13140344,1132319.06
Pakistan,201309,13140344,1571674.84
Pakistan,201310,13140344,2306112.052
Pakistan,201311,13140344,2123729.63
Pakistan,201312,13140344,1832398.96
Pakistan,201401,13140344,1735930.579
Pakistan,201402,13140344,1724679.85
Pakistan,201403,13140344,1736223.22
Pakistan,201404,13140344,1638406.2
Pakistan,201405,13140344,1331466.5
Pakistan,201406,13140344,926141.7293
Pakistan,201407,13140344,1268958.35
Pakistan,201408,13140344,1712169.29
Pakistan,201409,13140344,1636714.431
Pakistan,201410,13140344,1701562.04
Pakistan,201411,13140344,1139666.07
Pakistan,201412,13140344,2000943.089
Pakistan,201501,13140344,1863698.76
Pakistan,201502,13140344,2281744.969
Pakistan,201503,13140344,1974220.41
Pakistan,201504,13140344,1681204.18
Pakistan,201505,13140344,1227819.999
Pakistan,201506,13140344,1029391.54
Pakistan,201507,13140344,1053017.33
Pakistan,201508,13140344,844602.0394
Pakistan,201509,13140344,1337009.15
Pakistan,201510,13140344,1488332.199
Pakistan,201511,13140344,1761681.01
Pakistan,201512,13140344,2047983.36
Pakistan,201601,13140344,1228900.509
Pakistan,201602,13140344,1360522.02
Pakistan,201603,13140344,1398644.989
Pakistan,201604,13140344,1296435.909
Pakistan,201605,13140344,1504588.99
Pakistan,201606,13140344,1144055.059
Pakistan,201607,13140344,972280.5894
Pakistan,201608,13140344,955851.4095
Pakistan,201609,13140344,1555793.991
Pakistan,201610,13140344,1916946.969
Pakistan,201611,13140344,1408069.999
Pakistan,201612,13140344,1815511.009
Pakistan,201701,13140344,2070858.589
Pakistan,201702,13140344,2509748.838
Pakistan,201703,13140344,2333423.659
Pakistan,201704,13140344,2407610.664
Pakistan,201705,13140344,2452592.813
Pakistan,201706,13140344,1969294.679
Pakistan,201707,13140344,2077829.321
Pakistan,201708,13140344,2465533.992
Pakistan,201709,13140344,2810796.387
Pakistan,201710,13140344,3228843.921
Pakistan,201711,13140344,3051433.261
Pakistan,201712,13140344,2427389.47
Pakistan,201801,13140344,2227926.79
Pakistan,201802,13140344,2510937.41
Pakistan,201803,13140344,2554084.7
Pakistan,201804,13140344,2633609.603
Pakistan,201805,13140344,2626696.261
Pakistan,201807,13140344,2027743.61
Pakistan,201808,13140344,2016868.68
Pakistan,201809,13140344,2302720.461
Pakistan,201810,13140344,2755212.861
Pakistan,201811,13140344,2840136.909
Pakistan,201812,13140344,2104687.68
Pakistan,201901,13140344,2030628.84
Pakistan,201902,13140344,2298646.42
Pakistan,201903,13140344,2427700.409
Pakistan,201904,13140344,2606531.681
Philippines,201204,6975544,453923.76
Philippines,201205,6975544,249024.6999
Philippines,201206,6975544,187841.8601
Philippines,201207,6975544,76151.47994
Philippines,201208,6975544,145250.48
Philippines,201209,6975544,152309.4898
Philippines,201210,6975544,225714.2598
Philippines,201211,6975544,237077.1499
Philippines,201212,6975544,277478.16
Philippines,201301,6975544,239577.79
Philippines,201302,6975544,388095.5798
Philippines,201303,6975544,434130.6299
Philippines,201304,6975544,446174.55
Philippines,201305,6975544,425524.3599
Philippines,201306,6975544,361974.9399
Philippines,201307,6975544,172440.8699
Philippines,201308,6975544,199933.8399
Philippines,201309,6975544,267329.2298
Philippines,201310,6975544,316377.9798
Philippines,201311,6975544,276799.2598
Philippines,201312,6975544,279643.6299
Philippines,201401,6975544,308820.1998
Philippines,201402,6975544,323421.7599
Philippines,201403,6975544,343523.1697
Philippines,201404,6975544,492760.1201
Philippines,201405,6975544,416261.6997
Philippines,201406,6975544,336755.7797
Philippines,201407,6975544,277991.4398
Philippines,201408,6975544,436554.92
